year,company,country_iso3,process_node_nm,fab_type,monthly_wafer_capacity,fab_started_year,ticker,segment,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,us_actions,china_actions,netherlands_actions,worldwide_sales,average_monthly_sales,max_monthly_sales,fab_age,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential
2020,GlobalFoundries,USA,12,logic_mature,0,2020,GFS,foundry,4.97,41.3,2.06,0.4,2.24,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.08048288119056717,0.4507041346671762,0.4144868381314209,0.014999875021871173,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,41.3,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,32.193152476226864,18.614080761754376,7.9111865,27076721.733333334,3.6273967322515728
2021,GlobalFoundries,USA,12,logic_mature,12492,2020,GFS,foundry,6.63,39.7,2.63,0.53,2.98,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.07993965611769893,0.44947202873725056,0.3966816897916003,0.014999569555111295,138973128.5,2.1699999999999995,0.0004945598417408506,26135.625,392.02500000000003,39.7,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,55.957759282389254,17.84403954086885,50.92713214285714,34393693.53333333,3.5930639411780305
2022,GlobalFoundries,USA,12,logic_mature,22360,2020,GFS,foundry,8.0,39.8,3.18,0.64,3.6,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.07999999000000126,0.44999994375000707,0.3974999503125063,0.014999507243520253,127574265.33333333,276.4,0.0009886307464162135,16911.555555555555,253.66666666666666,39.8,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,63.99999200000101,17.90999776125028,36.0533225,35413084.2,3.5999991000001694
2023,GlobalFoundries,USA,12,logic_mature,39126,2020,GFS,foundry,7.03,35.7,2.51,0.56,3.17,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.07965859464315866,0.45092454467645166,0.3570412009898718,0.02382314985687605,65860678.125,35638.630000000005,0.0014822134387351778,61943.625,1475.69375,35.7,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,119.487891964738,16.098006244949325,411.23959679999996,34055221.5,3.5920015519032353
2024,GlobalFoundries,USA,12,logic_mature,36786,2020,GFS,foundry,6.54,37.0,2.42,0.52,2.94,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.07951069120631633,0.44954121566648075,0.37003052446016443,0.02239364540645341,46707304.14814815,42122.17999999999,0.0019753086419753087,181631.1851851852,4067.385185185185,37.0,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,206.72779713642248,16.633024979659787,3946.244874,40292534.13333333,3.574333278336961
2025,GlobalFoundries,USA,12,logic_mature,38578,2020,GFS,foundry,7.24,37.3,2.7,0.58,3.26,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,5,0.08011048617258477,0.45027618090107996,0.37292812528617053,0.023069655150207948,51331632.58064516,37947.63,0.0024679170779861796,157290.51612903227,3628.6387096774192,37.3,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,240.33145851775433,16.795301547610283,4523.633299733333,58826933.5,3.6071843763920244
2026,GlobalFoundries,USA,12,logic_mature,38553,2020,GFS,foundry,7.42,43.9,3.26,0.59,3.34,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,6,0.07951481408156144,0.4501347102244326,0.43935304051845814,0.024081646558229298,35107101.741935484,33554.240000000005,0.0029600394671928957,94688.19354838709,2280.248387096774,43.9,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,238.54444224468435,19.76091377885259,2723.2071962666664,88404922.84,3.579237779515329
2013,UMC,TWN,28,logic_mature,0,2013,UMC,foundry,4.64,34.8,1.61,0.37,2.09,0.0,0.0,0.0,0.0,0.0,0.0,80.2238888888889,278.45,2.05,0.0,0.0,0.0,0.0,0.0,611167728.0,10186128.8,29387866.0,0,0.07974136212470644,0.45043093740712553,0.34698268383993885,0.0,611167728.0,276.4,0.0,0.0,0.0,34.8,0.0,0.0,0.28707779169400216,3.402939748158382,0.0,0.0,0.0,15.674996621767967,0.0,19201737.2,3.5917976491952572
2014,UMC,TWN,28,logic_mature,32986,2013,UMC,foundry,4.62,40.7,1.88,0.37,2.08,0.0,0.0,0.0,0.0,0.0,0.0,3.405416666666667,4.5,2.49,0.0,0.0,0.0,0.0,0.0,671685834.0,11194763.9,31823947.0,1,0.08008656275182624,0.4502163527670232,0.4069263188471171,0.0,671685834.0,2.01,0.0004962779156327543,0.0,0.0,40.7,0.0,0.0,0.6191666666666668,0.45625650241180354,0.0,0.0,0.0,18.323805557617845,0.0,20629183.1,3.605628018777454
2015,UMC,TWN,28,logic_mature,67981,2013,UMC,foundry,4.52,35.7,1.61,0.36,2.03,0.0,0.0,0.0,0.0,0.0,0.0,2.605833333333333,3.38,2.0,0.0,0.0,0.0,0.0,0.0,670335722.0,11172262.033333331,30990284.0,2,0.07964600007831857,0.4491149448860741,0.3561946114613692,0.0,670335722.0,1.38,0.000992063492063492,0.0,0.0,35.7,0.0,0.0,0.5949391171993911,0.3827131962098452,0.0,0.0,0.0,16.033403532432846,0.0,19818021.96666667,3.57702089355703
2016,UMC,TWN,28,logic_mature,107257,2013,UMC,foundry,4.71,38.4,1.81,0.38,2.12,0.0,0.0,0.0,0.0,0.0,0.0,2.89625,3.78,1.85,0.0,0.0,0.0,0.0,0.0,677861710.0,11297695.166666666,32073453.0,3,0.08067938839078803,0.4501060615486069,0.3842886657561219,0.0,677861710.0,1.9299999999999997,0.001487357461576599,0.0,0.0,38.4,0.0,0.0,0.6059100418410043,0.49534809111324984,0.0,0.0,0.0,17.284072763466504,0.0,20775757.833333336,3.6314281756727995
2017,UMC,TWN,28,logic_mature,100910,2013,UMC,foundry,4.83,40.1,1.94,0.39,2.18,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,4,0.08074532489744826,0.4513456622472749,0.4016562315411529,0.0,824441888.0,3.6100000000000003,0.0019821605550049554,0.0,0.0,40.1,0.0,0.0,0.6096383066173449,0.6073180989765877,0.0,0.0,0.0,18.098961056115723,0.0,25430921.866666667,3.6444052139210164
2018,UMC,TWN,28,logic_mature,95545,2013,UMC,foundry,5.14,39.3,2.02,0.41,2.31,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,5,0.07976652144620205,0.4494162549773823,0.39299603249104426,0.0,937556570.0,4.3,0.0024764735017335313,0.0,0.0,39.3,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,17.662058820611122,0.0,29214729.166666664,3.5848371340925174
2019,UMC,TWN,28,logic_mature,104208,2013,UMC,foundry,5.29,40.5,2.14,0.42,2.38,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,6,0.07939507005764271,0.44990539699330867,0.40453678553179856,0.0,824613952.0,4.119999999999999,0.0029702970297029703,0.0,0.0,40.5,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,18.221168578229,0.0,24908094.133333333,3.57202705135953
2020,UMC,TWN,28,logic_mature,104713,2013,UMC,foundry,6.04,44.1,2.66,0.48,2.72,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,7,0.0794701855181812,0.4503310512696935,0.44039727807992085,0.014999875021871173,176155743.2,2.1100000000000003,0.0034636318654131617,8001.2,120.02000000000001,44.1,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,31.788074207272484,19.859599360993485,7.9111865,27076721.733333334,3.5787892189000114
2021,UMC,TWN,28,logic_mature,103327,2013,UMC,foundry,7.69,41.1,3.16,0.62,3.46,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,8,0.08062417677188859,0.44993492198505564,0.410923223547045,0.014999569555111295,138973128.5,2.1699999999999995,0.003956478733926805,26135.625,392.02500000000003,41.1,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,56.43692374032201,18.492325293585786,50.92713214285714,34393693.53333333,3.627563268596903
2022,UMC,TWN,28,logic_mature,103797,2013,UMC,foundry,9.4,36.4,3.43,0.75,4.23,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,9,0.07978722555455048,0.44999995212766475,0.3648935782028109,0.014999507243520253,127574265.33333333,276.4,0.004448838358872961,16911.555555555555,253.66666666666666,36.4,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,63.82978044364038,16.379998257446996,36.0533225,35413084.2,3.5904247679946906
2023,UMC,TWN,28,logic_mature,98654,2013,UMC,foundry,6.87,37.2,2.56,0.55,3.09,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,10,0.08005821250972162,0.4497815939182541,0.37263458913615877,0.02382314985687605,65860678.125,35638.630000000005,0.004940711462450593,61943.625,1475.69375,37.2,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,120.08731876458243,16.731875293759053,411.23959679999996,34055221.5,3.6008710428868898
2024,UMC,TWN,28,logic_mature,95461,2013,UMC,foundry,7.41,35.9,2.66,0.59,3.34,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,11,0.07962212150848562,0.45074217938702027,0.3589743105297827,0.02239364540645341,46707304.14814815,42122.17999999999,0.005432098765432099,181631.1851851852,4067.385185185185,35.9,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,207.01751592206259,16.18164423999403,3946.244874,40292534.13333333,3.588904857615295
2025,UMC,TWN,28,logic_mature,100539,2013,UMC,foundry,8.15,39.3,3.21,0.65,3.67,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,12,0.07975459144115443,0.4503066932139027,0.39386498234785494,0.023069655150207948,51331632.58064516,37947.63,0.005923000987166831,157290.51612903227,3628.6387096774192,39.3,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,239.2637743234633,17.697053043306376,4523.633299733333,58826933.5,3.5914026340492082
2026,UMC,TWN,28,logic_mature,101362,2013,UMC,foundry,8.13,37.0,3.01,0.65,3.66,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,13,0.07995078967394961,0.4501844464717778,0.37023365679782816,0.024081646558229298,35107101.741935484,33554.240000000005,0.006413418845584608,94688.19354838709,2280.248387096774,37.0,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,239.85236902184886,16.65682451945578,2723.2071962666664,88404922.84,3.599260199434853
2017,UMC,TWN,14,logic_mature,0,2017,UMC,foundry,4.83,40.1,1.94,0.39,2.18,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,0,0.08074532489744826,0.4513456622472749,0.4016562315411529,0.0,824441888.0,3.6100000000000003,0.0,0.0,0.0,40.1,0.0,0.0,0.6096383066173449,0.6073180989765877,0.0,0.0,0.0,18.098961056115723,0.0,25430921.866666667,3.6444052139210164
2018,UMC,TWN,14,logic_mature,9958,2017,UMC,foundry,5.14,39.3,2.02,0.41,2.31,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,1,0.07976652144620205,0.4494162549773823,0.39299603249104426,0.0,937556570.0,4.3,0.0004952947003467063,0.0,0.0,39.3,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,17.662058820611122,0.0,29214729.166666664,3.5848371340925174
2019,UMC,TWN,14,logic_mature,19564,2017,UMC,foundry,5.29,40.5,2.14,0.42,2.38,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,2,0.07939507005764271,0.44990539699330867,0.40453678553179856,0.0,824613952.0,4.119999999999999,0.0009900990099009901,0.0,0.0,40.5,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,18.221168578229,0.0,24908094.133333333,3.57202705135953
2020,UMC,TWN,14,logic_mature,25878,2017,UMC,foundry,6.04,44.1,2.66,0.48,2.72,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,3,0.0794701855181812,0.4503310512696935,0.44039727807992085,0.014999875021871173,176155743.2,2.1100000000000003,0.0014844136566056407,8001.2,120.02000000000001,44.1,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,31.788074207272484,19.859599360993485,7.9111865,27076721.733333334,3.5787892189000114
2021,UMC,TWN,14,logic_mature,28186,2017,UMC,foundry,7.69,41.1,3.16,0.62,3.46,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,4,0.08062417677188859,0.44993492198505564,0.410923223547045,0.014999569555111295,138973128.5,2.1699999999999995,0.0019782393669634025,26135.625,392.02500000000003,41.1,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,56.43692374032201,18.492325293585786,50.92713214285714,34393693.53333333,3.627563268596903
2022,UMC,TWN,14,logic_mature,31729,2017,UMC,foundry,9.4,36.4,3.43,0.75,4.23,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,5,0.07978722555455048,0.44999995212766475,0.3648935782028109,0.014999507243520253,127574265.33333333,276.4,0.002471576866040534,16911.555555555555,253.66666666666666,36.4,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,63.82978044364038,16.379998257446996,36.0533225,35413084.2,3.5904247679946906
2023,UMC,TWN,14,logic_mature,29019,2017,UMC,foundry,6.87,37.2,2.56,0.55,3.09,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,6,0.08005821250972162,0.4497815939182541,0.37263458913615877,0.02382314985687605,65860678.125,35638.630000000005,0.0029644268774703555,61943.625,1475.69375,37.2,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,120.08731876458243,16.731875293759053,411.23959679999996,34055221.5,3.6008710428868898
2024,UMC,TWN,14,logic_mature,30545,2017,UMC,foundry,7.41,35.9,2.66,0.59,3.34,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,7,0.07962212150848562,0.45074217938702027,0.3589743105297827,0.02239364540645341,46707304.14814815,42122.17999999999,0.0034567901234567903,181631.1851851852,4067.385185185185,35.9,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,207.01751592206259,16.18164423999403,3946.244874,40292534.13333333,3.588904857615295
2025,UMC,TWN,14,logic_mature,29384,2017,UMC,foundry,8.15,39.3,3.21,0.65,3.67,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,8,0.07975459144115443,0.4503066932139027,0.39386498234785494,0.023069655150207948,51331632.58064516,37947.63,0.003948667324777887,157290.51612903227,3628.6387096774192,39.3,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,239.2637743234633,17.697053043306376,4523.633299733333,58826933.5,3.5914026340492082
2026,UMC,TWN,14,logic_mature,35461,2017,UMC,foundry,8.13,37.0,3.01,0.65,3.66,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,9,0.07995078967394961,0.4501844464717778,0.37023365679782816,0.024081646558229298,35107101.741935484,33554.240000000005,0.004440059200789344,94688.19354838709,2280.248387096774,37.0,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,239.85236902184886,16.65682451945578,2723.2071962666664,88404922.84,3.599260199434853
2018,Samsung Memory,KOR,14,memory_DRAM,0,2018,005930,idm_memory,75.95,29.8,22.61,7.59,26.58,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,0,0.09993416589948431,0.3499670789997751,0.29769584861493287,0.0,937556570.0,4.3,0.0,0.0,0.0,29.8,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,10.429018954193298,0.0,29214729.166666664,3.497366813212145
2019,Samsung Memory,KOR,14,memory_DRAM,270562,2018,005930,idm_memory,74.27,40.9,30.39,7.43,25.99,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,1,0.10004039181310904,0.3499394055481432,0.40918270621808667,0.0,824613952.0,4.119999999999999,0.0004950495049504951,0.0,0.0,40.9,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,14.312521686919055,0.0,24908094.133333333,3.5008075241882706
2020,Samsung Memory,KOR,14,memory_DRAM,599104,2018,005930,idm_memory,64.28,40.2,25.81,6.43,22.5,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,2,0.1000311123206112,0.3500311084313767,0.4015245737161703,0.014999875021871173,176155743.2,2.1100000000000003,0.0009896091044037606,8001.2,120.02000000000001,40.2,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,40.01244492824448,14.071250558941344,7.9111865,27076721.733333334,3.501400112320708
2021,Samsung Memory,KOR,14,memory_DRAM,863016,2018,005930,idm_memory,69.3,41.4,28.7,6.93,24.26,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,3,0.09999999855699858,0.350072145020604,0.41414140816534767,0.014999569555111295,138973128.5,2.1699999999999995,0.001483679525222552,26135.625,392.02500000000003,41.4,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,69.999998989899,14.492986803853006,50.92713214285714,34393693.53333333,3.5007213996905797
2022,Samsung Memory,KOR,14,memory_DRAM,787830,2018,005930,idm_memory,75.7,33.1,25.09,7.57,26.5,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,4,0.09999999867899606,0.35006604557376425,0.3314398899413489,0.014999507243520253,127574265.33333333,276.4,0.001977261492832427,16911.555555555555,253.66666666666666,33.1,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,79.99999894319684,11.587186108491597,36.0533225,35413084.2,3.5006604094937797
2023,Samsung Memory,KOR,14,memory_DRAM,776619,2018,005930,idm_memory,50.38,23.3,11.75,5.04,17.63,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,5,0.10003969630727082,0.3499404456145207,0.23322746658937143,0.02382314985687605,65860678.125,35638.630000000005,0.0024703557312252965,61943.625,1475.69375,23.3,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,150.05954446090624,8.153612382818332,411.23959679999996,34055221.5,3.500793590490767
2024,Samsung Memory,KOR,14,memory_DRAM,787083,2018,005930,idm_memory,74.79,26.8,20.06,7.48,26.18,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,6,0.10001336943423761,0.3500467930198316,0.2682176725736372,0.02239364540645341,46707304.14814815,42122.17999999999,0.002962962962962963,181631.1851851852,4067.385185185185,26.8,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,260.0347605290178,9.381254052931487,3946.244874,40292534.13333333,3.5009359229562524
2025,Samsung Memory,KOR,14,memory_DRAM,861691,2018,005930,idm_memory,83.84,25.4,21.3,8.38,29.34,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,7,0.09995228888415687,0.34995228590228666,0.25405534048121015,0.023069655150207948,51331632.58064516,37947.63,0.0034550839091806516,157290.51612903227,3628.6387096774192,25.4,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,299.8568666524706,8.888788061918081,4523.633299733333,58826933.5,3.497853197617642
2026,Samsung Memory,KOR,14,memory_DRAM,875382,2018,005930,idm_memory,94.46,19.3,18.28,9.45,33.06,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,8,0.10004234490744925,0.3499894098032034,0.19352106506964786,0.024081646558229298,35107101.741935484,33554.240000000005,0.003946719289590528,94688.19354838709,2280.248387096774,19.3,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,300.12703472234773,6.754795609201826,2723.2071962666664,88404922.84,3.501376124948667
2024,Samsung Memory,USA,17,memory_DRAM,0,2024,005930,idm_memory,74.79,26.8,20.06,7.48,26.18,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,0,0.10001336943423761,0.3500467930198316,0.2682176725736372,0.02239364540645341,46707304.14814815,42122.17999999999,0.0,181631.1851851852,4067.385185185185,26.8,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,260.0347605290178,9.381254052931487,3946.244874,40292534.13333333,3.5009359229562524
2025,Samsung Memory,USA,17,memory_DRAM,112992,2024,005930,idm_memory,83.84,25.4,21.3,8.38,29.34,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,1,0.09995228888415687,0.34995228590228666,0.25405534048121015,0.023069655150207948,51331632.58064516,37947.63,0.0004935834155972359,157290.51612903227,3628.6387096774192,25.4,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,299.8568666524706,8.888788061918081,4523.633299733333,58826933.5,3.497853197617642
2026,Samsung Memory,USA,17,memory_DRAM,109373,2024,005930,idm_memory,94.46,19.3,18.28,9.45,33.06,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,2,0.10004234490744925,0.3499894098032034,0.19352106506964786,0.024081646558229298,35107101.741935484,33554.240000000005,0.000986679822397632,94688.19354838709,2280.248387096774,19.3,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,300.12703472234773,6.754795609201826,2723.2071962666664,88404922.84,3.501376124948667
2019,SK Hynix,KOR,14,memory_DRAM,0,2019,000660,idm_memory,32.3,33.3,10.74,3.23,11.31,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,0,0.09999999690402488,0.3501547879209045,0.3325077296437236,0.0,824613952.0,4.119999999999999,0.0,0.0,0.0,33.3,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,11.660154437766119,0.0,24908094.133333333,3.5015477708019938
2020,SK Hynix,KOR,14,memory_DRAM,200909,2019,000660,idm_memory,27.17,32.8,8.9,2.72,9.51,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,1,0.10011041221529583,0.3500183897674497,0.3275671576162253,0.014999875021871173,176155743.2,2.1100000000000003,0.0004948045522018803,8001.2,120.02000000000001,32.8,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,40.04416488611833,11.480603184372349,7.9111865,27076721.733333334,3.5040485282553475
